GRB_name 	 redshift 	 mid_time (s) 	 mid_time- (s) 	 mid_time+ (s) 	 flux [erg.cm-2.s-1 (X) or mJy (opt/IR, radio)] 	 flux_err 	 type of point (detection,extrap,UL) 	 filter 
091020 	 0.000000 	 10150.793666 	 10139.113857 	 10162.486929 	 6.761394e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10174.193662 	 10162.486929 	 10185.913881 	 6.744816e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10197.647600 	 10185.913881 	 10209.394837 	 6.728278e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10221.155606 	 10209.394837 	 10232.929923 	 6.711781e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10244.717803 	 10232.929923 	 10256.519263 	 6.695324e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10268.334317 	 10256.519263 	 10280.162981 	 6.678908e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10292.005272 	 10280.162981 	 10303.861204 	 6.662532e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10315.730794 	 10303.861204 	 10327.614058 	 6.646196e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10339.511010 	 10327.614058 	 10351.421667 	 6.629900e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10363.346044 	 10351.421667 	 10375.284158 	 6.613644e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10387.236024 	 10375.284158 	 10399.201658 	 6.597428e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10411.181076 	 10399.201658 	 10423.174294 	 6.581252e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10435.181327 	 10423.174294 	 10447.202192 	 6.565115e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10459.236905 	 10447.202192 	 10471.285481 	 6.549018e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10483.347936 	 10471.285481 	 10495.424287 	 6.532960e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10507.514549 	 10495.424287 	 10519.618738 	 6.516942e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10531.736871 	 10519.618738 	 10543.868964 	 6.500963e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10556.015032 	 10543.868964 	 10568.175092 	 6.485023e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10580.349160 	 10568.175092 	 10592.537252 	 6.469122e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10604.739384 	 10592.537252 	 10616.955572 	 6.453261e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10629.185833 	 10616.955572 	 10641.430182 	 6.437438e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10653.688637 	 10641.430182 	 10665.961212 	 6.421654e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10678.247925 	 10665.961212 	 10690.548792 	 6.405908e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10702.863829 	 10690.548792 	 10715.193052 	 6.390201e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10727.536478 	 10715.193052 	 10739.894123 	 6.374533e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10752.266004 	 10739.894123 	 10764.652136 	 6.358903e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10777.052537 	 10764.652136 	 10789.467222 	 6.343312e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10801.896209 	 10789.467222 	 10814.339513 	 6.327759e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10826.797151 	 10814.339513 	 10839.269140 	 6.312243e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10851.755496 	 10839.269140 	 10864.256236 	 6.296766e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10876.771376 	 10864.256236 	 10889.300933 	 6.281327e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10901.844924 	 10889.300933 	 10914.403364 	 6.265926e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10926.976272 	 10914.403364 	 10939.563663 	 6.250562e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10952.165554 	 10939.563663 	 10964.781961 	 6.235236e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 10977.412903 	 10964.781961 	 10990.058394 	 6.219948e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11002.718453 	 10990.058394 	 11015.393095 	 6.204697e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11028.082338 	 11015.393095 	 11040.786199 	 6.189484e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11053.504694 	 11040.786199 	 11066.237840 	 6.174308e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11078.985654 	 11066.237840 	 11091.748153 	 6.159169e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11104.525353 	 11091.748153 	 11117.317273 	 6.144067e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11130.123928 	 11117.317273 	 11142.945336 	 6.129002e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11155.781514 	 11142.945336 	 11168.632478 	 6.113975e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11181.498246 	 11168.632478 	 11194.378835 	 6.098984e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11207.274261 	 11194.378835 	 11220.184543 	 6.084029e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11233.109697 	 11220.184543 	 11246.049740 	 6.069112e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11259.004689 	 11246.049740 	 11271.974562 	 6.054231e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11284.959375 	 11271.974562 	 11297.959147 	 6.039387e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11310.973893 	 11297.959147 	 11324.003632 	 6.024578e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11337.048381 	 11324.003632 	 11350.108157 	 6.009807e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11363.182977 	 11350.108157 	 11376.272858 	 5.995071e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11389.377819 	 11376.272858 	 11402.497876 	 5.980372e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11415.633046 	 11402.497876 	 11428.783348 	 5.965708e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11441.948798 	 11428.783348 	 11455.129414 	 5.951081e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11468.325214 	 11455.129414 	 11481.536215 	 5.936489e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11494.762434 	 11481.536215 	 11508.003889 	 5.921934e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11521.260598 	 11508.003889 	 11534.532578 	 5.907413e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11547.819847 	 11534.532578 	 11561.122422 	 5.892929e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11574.440321 	 11561.122422 	 11587.773562 	 5.878480e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11601.122161 	 11587.773562 	 11614.486138 	 5.864066e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11627.865510 	 11614.486138 	 11641.260294 	 5.849688e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11654.670508 	 11641.260294 	 11668.096171 	 5.835345e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11681.537299 	 11668.096171 	 11694.993910 	 5.821037e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11708.466023 	 11694.993910 	 11721.953655 	 5.806765e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11735.456825 	 11721.953655 	 11748.975549 	 5.792527e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11762.509847 	 11748.975549 	 11776.059735 	 5.778324e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11789.625232 	 11776.059735 	 11803.206357 	 5.764156e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11816.803125 	 11803.206357 	 11830.415557 	 5.750023e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11844.043670 	 11830.415557 	 11857.687482 	 5.735924e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11871.347010 	 11857.687482 	 11885.022274 	 5.721860e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11898.713292 	 11885.022274 	 11912.420080 	 5.707831e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11926.142659 	 11912.420080 	 11939.881045 	 5.693836e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11953.635257 	 11939.881045 	 11967.405313 	 5.679875e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 11981.191232 	 11967.405313 	 11994.993031 	 5.665948e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12008.810730 	 11994.993031 	 12022.644346 	 5.652056e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12036.493898 	 12022.644346 	 12050.359404 	 5.638198e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12064.240882 	 12050.359404 	 12078.138351 	 5.624373e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12092.051829 	 12078.138351 	 12105.981336 	 5.610583e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12119.926888 	 12105.981336 	 12133.888505 	 5.596826e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12147.866205 	 12133.888505 	 12161.860006 	 5.583103e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12175.869928 	 12161.860006 	 12189.895989 	 5.569414e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12203.938207 	 12189.895989 	 12217.996602 	 5.555758e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12232.071190 	 12217.996602 	 12246.161993 	 5.542136e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12260.269027 	 12246.161993 	 12274.392312 	 5.528547e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12288.531866 	 12274.392312 	 12302.687708 	 5.514991e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12316.859857 	 12302.687708 	 12331.048332 	 5.501469e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12345.253152 	 12331.048332 	 12359.474334 	 5.487980e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12373.711899 	 12359.474334 	 12387.965865 	 5.474524e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12402.236251 	 12387.965865 	 12416.523076 	 5.461101e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12430.826358 	 12416.523076 	 12445.146118 	 5.447711e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12459.482373 	 12445.146118 	 12473.835142 	 5.434353e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12488.204446 	 12473.835142 	 12502.590302 	 5.421029e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12516.992730 	 12502.590302 	 12531.411749 	 5.407737e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12545.847379 	 12531.411749 	 12560.299637 	 5.394477e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12574.768544 	 12560.299637 	 12589.254118 	 5.381251e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12603.756379 	 12589.254118 	 12618.275346 	 5.368056e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12632.811038 	 12618.275346 	 12647.363475 	 5.354894e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12661.932675 	 12647.363475 	 12676.518659 	 5.341764e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12691.121444 	 12676.518659 	 12705.741052 	 5.328667e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12720.377501 	 12705.741052 	 12735.030810 	 5.315601e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12749.700999 	 12735.030810 	 12764.388088 	 5.302568e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12779.092096 	 12764.388088 	 12793.813042 	 5.289566e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12808.550945 	 12793.813042 	 12823.305827 	 5.276597e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12838.077705 	 12823.305827 	 12852.866599 	 5.263659e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12867.672530 	 12852.866599 	 12882.495517 	 5.250753e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12897.335579 	 12882.495517 	 12912.192736 	 5.237879e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12927.067008 	 12912.192736 	 12941.958414 	 5.225036e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12956.866975 	 12941.958414 	 12971.792710 	 5.212224e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 12986.735638 	 12971.792710 	 13001.695780 	 5.199444e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13016.673156 	 13001.695780 	 13031.667785 	 5.186696e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13046.679686 	 13031.667785 	 13061.708881 	 5.173978e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13076.755389 	 13061.708881 	 13091.819230 	 5.161292e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13106.900424 	 13091.819230 	 13121.998990 	 5.148637e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13137.114950 	 13121.998990 	 13152.248322 	 5.136013e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13167.399127 	 13152.248322 	 13182.567386 	 5.123420e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13197.753117 	 13182.567386 	 13212.956342 	 5.110858e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13228.177080 	 13212.956342 	 13243.415352 	 5.098327e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13258.671178 	 13243.415352 	 13273.944577 	 5.085826e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13289.235571 	 13273.944577 	 13304.544180 	 5.073356e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13319.870423 	 13304.544180 	 13335.214322 	 5.060916e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13350.575896 	 13335.214322 	 13365.955165 	 5.048507e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13381.352152 	 13365.955165 	 13396.766874 	 5.036129e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13412.199354 	 13396.766874 	 13427.649611 	 5.023781e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13443.117667 	 13427.649611 	 13458.603541 	 5.011463e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13474.107253 	 13458.603541 	 13489.628826 	 4.999175e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13505.168279 	 13489.628826 	 13520.725632 	 4.986918e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13536.300907 	 13520.725632 	 13551.894124 	 4.974690e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13567.505303 	 13551.894124 	 13583.134466 	 4.962493e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13598.781633 	 13583.134466 	 13614.446825 	 4.950325e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13630.130062 	 13614.446825 	 13645.831366 	 4.938187e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13661.550757 	 13645.831366 	 13677.288256 	 4.926079e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13693.043884 	 13677.288256 	 13708.817662 	 4.914001e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13724.609610 	 13708.817662 	 13740.419750 	 4.901952e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13756.248103 	 13740.419750 	 13772.094689 	 4.889933e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13787.959530 	 13772.094689 	 13803.842646 	 4.877943e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13819.744059 	 13803.842646 	 13835.663790 	 4.865983e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13851.601859 	 13835.663790 	 13867.558289 	 4.854052e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13883.533099 	 13867.558289 	 13899.526312 	 4.842150e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13915.537948 	 13899.526312 	 13931.568029 	 4.830278e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13947.616576 	 13931.568029 	 13963.683611 	 4.818434e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 13979.769153 	 13963.683611 	 13995.873226 	 4.806620e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14011.995849 	 13995.873226 	 14028.137046 	 4.794834e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14044.296836 	 14028.137046 	 14060.475241 	 4.783078e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14076.672284 	 14060.475241 	 14092.887984 	 4.771350e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14109.122365 	 14092.887984 	 14125.375446 	 4.759651e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14141.647251 	 14125.375446 	 14157.937800 	 4.747981e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14174.247114 	 14157.937800 	 14190.575217 	 4.736339e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14206.922129 	 14190.575217 	 14223.287871 	 4.724726e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14239.672466 	 14223.287871 	 14256.075936 	 4.713141e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14272.498302 	 14256.075936 	 14288.939585 	 4.701585e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14305.399808 	 14288.939585 	 14321.878993 	 4.690057e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14338.377161 	 14321.878993 	 14354.894334 	 4.678558e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14371.430534 	 14354.894334 	 14387.985783 	 4.667086e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14404.560102 	 14387.985783 	 14421.153515 	 4.655643e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14437.766043 	 14421.153515 	 14454.397707 	 4.644228e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14471.048531 	 14454.397707 	 14487.718535 	 4.632840e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14504.407743 	 14487.718535 	 14521.116176 	 4.621481e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14537.843856 	 14521.116176 	 14554.590806 	 4.610149e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14571.357047 	 14554.590806 	 14588.142603 	 4.598846e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14604.947494 	 14588.142603 	 14621.771745 	 4.587570e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14638.615376 	 14621.771745 	 14655.478410 	 4.576321e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14672.360869 	 14655.478410 	 14689.262776 	 4.565101e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14706.184154 	 14689.262776 	 14723.125024 	 4.553907e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14740.085410 	 14723.125024 	 14757.065333 	 4.542742e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14774.064816 	 14757.065333 	 14791.083882 	 4.531603e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14808.122553 	 14791.083882 	 14825.180851 	 4.520492e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14842.258801 	 14825.180851 	 14859.356423 	 4.509408e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14876.473741 	 14859.356423 	 14893.610777 	 4.498351e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14910.767555 	 14893.610777 	 14927.944096 	 4.487322e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14945.140424 	 14927.944096 	 14962.356561 	 4.476319e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 14979.592530 	 14962.356561 	 14996.848355 	 4.465344e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15014.124058 	 14996.848355 	 15031.419661 	 4.454395e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15048.735188 	 15031.419661 	 15066.070662 	 4.443473e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15083.426105 	 15066.070662 	 15100.801542 	 4.432578e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15118.196994 	 15100.801542 	 15135.612484 	 4.421710e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15153.048037 	 15135.612484 	 15170.503675 	 4.410868e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15187.979420 	 15170.503675 	 15205.475297 	 4.400053e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15222.991329 	 15205.475297 	 15240.527538 	 4.389265e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15258.083948 	 15240.527538 	 15275.660582 	 4.378503e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15293.257464 	 15275.660582 	 15310.874617 	 4.367767e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15328.512064 	 15310.874617 	 15346.169828 	 4.357057e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15363.847933 	 15346.169828 	 15381.546403 	 4.346374e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15399.265261 	 15381.546403 	 15417.004529 	 4.335717e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15434.764233 	 15417.004529 	 15452.544395 	 4.325086e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15470.345039 	 15452.544395 	 15488.166189 	 4.314482e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15506.007868 	 15488.166189 	 15523.870100 	 4.303903e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15541.752908 	 15523.870100 	 15559.656316 	 4.293350e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15577.580348 	 15559.656316 	 15595.525028 	 4.282823e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15613.490380 	 15595.525028 	 15631.476426 	 4.272322e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15649.483192 	 15631.476426 	 15667.510701 	 4.261847e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15685.558977 	 15667.510701 	 15703.628043 	 4.251397e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15721.717925 	 15703.628043 	 15739.828645 	 4.240973e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15757.960227 	 15739.828645 	 15776.112697 	 4.230574e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15794.286077 	 15776.112697 	 15812.480393 	 4.220201e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15830.695667 	 15812.480393 	 15848.931925 	 4.209854e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15867.189190 	 15848.931925 	 15885.467486 	 4.199532e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15903.766838 	 15885.467486 	 15922.087271 	 4.189235e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15940.428807 	 15922.087271 	 15958.791472 	 4.178963e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 15977.175291 	 15958.791472 	 15995.580286 	 4.168717e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16014.006483 	 15995.580286 	 16032.453907 	 4.158495e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16050.922581 	 16032.453907 	 16069.412530 	 4.148299e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16087.923779 	 16069.412530 	 16106.456352 	 4.138128e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16125.010273 	 16106.456352 	 16143.585568 	 4.127981e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16162.182261 	 16143.585568 	 16180.800376 	 4.117860e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16199.439939 	 16180.800376 	 16218.100974 	 4.107763e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16236.783505 	 16218.100974 	 16255.487558 	 4.097691e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16274.213156 	 16255.487558 	 16292.960326 	 4.087644e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16311.729092 	 16292.960326 	 16330.519479 	 4.077621e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16349.331511 	 16330.519479 	 16368.165214 	 4.067623e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16387.020613 	 16368.165214 	 16405.897732 	 4.057650e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16424.796597 	 16405.897732 	 16443.717232 	 4.047701e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16462.659663 	 16443.717232 	 16481.623915 	 4.037776e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16500.610013 	 16481.623915 	 16519.617982 	 4.027876e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16538.647848 	 16519.617982 	 16557.699635 	 4.018000e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16576.773368 	 16557.699635 	 16595.869074 	 4.008148e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16614.986778 	 16595.869074 	 16634.126504 	 3.998321e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16653.288278 	 16634.126504 	 16672.472126 	 3.988517e-02 	 -1.000000e-32 	 0 	 V 
091020 	 0.000000 	 16691.678072 	 16672.472126 	 16710.906143 	 3.978737e-02 	 -1.000000e-32 	 0 	 V 
